ATLAS,$2.28 B,$4.44 B,$14.90 B,$4.85
DRACO,$3.14 B,$6.15 B,$16.60 B,$4.80
GEMINI,$2.28 B,$4.44 B,$14.90 B,$4.85
HYDRA,$3.14 B,$6.15 B,$16.60 B,$4.80
JUPITER,$2.28 B,$4.44 B,$14.90 B,$4.85
LYNX,$3.14 B,$6.15 B,$16.60 B,$4.80
MARS,$2.28 B,$4.44 B,$14.90 B,$4.85
NEPTUNE,$3.14 B,$6.15 B,$16.60 B,$4.80
ORION,$2.28 B,$4.44 B,$14.90 B,$4.85
PLUTO,$3.14 B,$6.15 B,$16.60 B,$4.80
QUASAR,$2.28 B,$4.44 B,$14.90 B,$4.85
SATURN,$3.14 B,$6.15 B,$16.60 B,$4.80
TITAN,$2.28 B,$4.44 B,$14.90 B,$4.85
URSA,$3.14 B,$6.15 B,$16.60 B,$4.80
VENUS,$2.28 B,$4.44 B,$14.90 B,$4.85
